-20.009,-20.009,-16.614,1163.742,16.694,14.264,38.871,-1.000
-22.273,-22.273,-17.746,1152.771,16.081,16.244,33.555,-1.000
-23.415,-23.415,-18.880,1147.034,12.927,15.234,35.150,1.000
-24.944,-24.944,-20.092,1139.446,10.701,13.237,33.107,-1.000
-27.475,-27.475,-21.569,1127.627,11.817,11.815,29.760,-1.000
-28.855,-28.855,-23.026,1120.962,9.966,10.828,31.106,1.000
-30.577,-30.577,-24.536,1112.464,9.413,10.399,29.100,-1.000
-31.245,-31.245,-25.878,1108.190,13.565,10.981,30.750,1.000
-31.148,-31.148,-26.932,1106.446,16.433,13.137,32.104,1.000
-30.676,-30.676,-27.681,1105.454,20.480,16.826,32.323,1.000
-30.291,-30.291,-28.203,1103.393,21.403,19.438,31.424,-1.000
-31.913,-31.913,-28.945,1092.542,14.607,18.830,26.128,-1.000
-32.580,-32.580,-29.672,1086.311,11.477,15.829,27.521,1.000
-32.867,-32.867,-30.311,1081.588,9.492,11.859,27.207,-1.000
-33.776,-33.776,-31.004,1074.015,9.968,10.312,24.840,-1.000
-34.656,-34.656,-31.734,1066.660,5.947,8.469,23.682,-1.000
-34.295,-34.295,-32.246,1064.493,7.434,7.783,27.970,1.000
-33.575,-33.575,-32.512,1063.242,13.814,9.065,28.277,1.000
-34.348,-34.348,-32.879,1055.225,14.489,11.912,24.162,-1.000
-36.407,-36.407,-33.585,1042.170,11.116,13.140,20.683,-1.000
-37.798,-37.798,-34.427,1032.660,7.845,11.150,20.353,-1.000
-36.803,-36.803,-34.903,1033.233,17.366,12.109,30.581,1.000
-35.878,-35.878,-35.098,1032.469,24.810,16.674,29.895,-1.000
-27.993,-27.993,-33.677,1060.173,53.245,31.807,56.024,1.000
-20.262,-20.262,-30.994,1083.798,72.227,50.094,59.030,1.000
-15.790,-15.790,-27.953,1091.962,87.105,70.859,53.262,-1.000
-12.265,-12.265,-24.815,1096.738,78.939,79.424,52.774,-1.000
-10.388,-10.388,-21.930,1095.645,70.484,78.843,49.633,-1.000
-10.443,-10.443,-19.633,1088.044,62.510,70.644,44.997,-1.000
-9.317,-9.317,-17.569,1087.366,57.948,63.647,48.317,1.000
-8.361,-8.361,-15.728,1086.781,56.182,58.880,48.222,-1.000
-5.122,-5.122,-13.607,1096.394,65.805,59.979,55.334,1.000
-3.653,-3.653,-11.616,1098.092,69.287,63.758,51.731,-1.000
-2.418,-2.418,-9.776,1099.405,72.981,69.358,51.860,1.000
-2.087,-2.087,-8.238,1097.503,68.050,70.106,49.655,-1.000
-1.151,-1.151,-6.821,1098.962,65.454,68.828,51.821,1.000
1.410,1.410,-5.175,1107.521,68.607,67.370,57.323,1.000
2.121,2.121,-3.716,1107.878,65.160,66.407,52.749,-1.000
2.366,2.366,-2.499,1106.915,65.054,66.274,51.751,-1.000
0.613,0.613,-1.877,1098.257,47.103,59.106,45.553,-1.000
-2.790,-2.790,-2.059,1084.034,29.931,47.363,40.101,-1.000
-6.087,-6.087,-2.865,1071.783,15.118,30.717,38.476,-1.000
-9.258,-9.258,-4.143,1060.869,9.528,18.192,36.879,-1.000
-12.075,-12.075,-5.730,1051.762,10.419,11.688,35.813,-1.000
-13.742,-13.742,-7.332,1047.375,8.107,9.351,37.600,1.000
-16.536,-16.536,-9.173,1037.577,5.898,8.141,33.499,-1.000
-19.053,-19.053,-11.149,1028.884,4.830,6.278,32.307,-1.000
-18.044,-18.044,-12.528,1034.643,12.572,7.766,43.826,1.000
-17.746,-17.746,-13.572,1035.559,20.642,12.681,41.884,-1.000
-17.070,-17.070,-14.271,1037.179,29.586,20.933,42.826,1.000
-17.487,-17.487,-14.914,1033.489,24.727,24.985,39.562,-1.000
-18.732,-18.732,-15.678,1026.360,18.350,24.221,36.620,-1.000
-19.314,-19.314,-16.405,1022.356,12.171,18.416,37.425,1.000
-19.016,-19.016,-16.927,1021.921,13.611,14.710,39.874,1.000
-18.599,-18.599,-17.262,1021.491,23.120,16.301,39.769,-1.000
-16.011,-16.011,-17.011,1029.767,47.524,28.085,48.677,1.000
-13.874,-13.874,-16.384,1034.978,67.041,45.895,48.401,-1.000
-9.856,-9.856,-15.078,1047.589,86.057,66.874,56.345,1.000
-5.231,-5.231,-13.109,1061.696,91.434,81.511,60.437,1.000
-1.816,-1.816,-10.850,1069.981,93.578,90.357,59.261,-1.000
0.600,0.600,-8.560,1074.330,90.741,91.918,57.989,-1.000
2.958,2.958,-6.257,1079.204,87.738,90.686,59.562,1.000
5.975,5.975,-3.810,1087.482,91.686,90.055,63.330,1.000
8.563,8.563,-1.335,1094.222,93.159,90.861,64.201,1.000
10.086,10.086,0.949,1097.011,91.073,91.973,61.987,-1.000
13.250,13.250,3.409,1107.587,90.985,91.739,68.059,1.000
16.386,16.386,6.004,1118.018,92.819,91.626,70.056,1.000
19.746,19.746,8.753,1129.522,97.921,93.908,72.545,1.000
23.150,23.150,11.632,1141.358,97.985,96.242,74.625,1.000
27.033,27.033,14.712,1155.432,99.723,98.543,77.366,1.000
28.518,28.518,17.474,1159.595,94.291,97.333,70.448,-1.000
30.880,30.880,20.155,1168.733,92.955,95.656,73.553,1.000
31.602,31.602,22.444,1171.582,88.611,91.952,69.543,-1.000
33.048,33.048,24.565,1178.665,93.926,91.831,72.155,1.000
30.231,30.231,25.698,1168.456,80.443,87.660,56.991,-1.000
27.850,27.850,26.129,1162.364,70.245,81.538,57.451,1.000
26.340,26.340,26.171,1161.110,56.439,69.042,59.296,1.000
24.167,24.167,25.770,1157.393,54.458,60.380,56.585,-1.000
23.559,23.559,25.328,1160.642,57.520,56.139,60.457,1.000
23.240,23.240,24.910,1164.585,57.822,56.600,61.601,1.000
22.676,22.676,24.463,1167.010,60.644,58.662,61.382,-1.000
20.586,20.586,23.688,1162.817,49.384,55.950,55.331,-1.000
18.072,18.072,22.565,1157.341,36.312,48.780,52.748,-1.000
17.206,17.206,21.493,1159.161,31.466,39.054,57.146,1.000
18.096,18.096,20.813,1167.750,46.222,38.000,62.248,1.000
18.900,18.900,20.431,1174.784,66.763,48.150,63.086,1.000
19.903,19.903,20.325,1181.929,82.932,65.306,64.675,1.000
18.635,18.635,19.987,1179.059,77.298,75.664,56.534,-1.000
19.103,19.103,19.810,1184.143,79.914,80.048,61.338,1.000
19.261,19.261,19.700,1187.565,78.647,78.619,61.360,1.000
18.783,18.783,19.517,1188.254,84.843,81.135,59.621,-1.000
18.082,18.082,19.230,1188.239,80.057,81.183,59.085,-1.000
18.838,18.838,19.151,1194.546,83.885,82.929,63.765,1.000
20.021,20.021,19.325,1202.117,91.400,85.114,65.997,1.000
20.722,20.722,19.605,1207.172,99.115,91.467,66.001,1.000
20.689,20.689,19.821,1209.098,96.701,95.739,64.040,-1.000
21.040,21.040,20.065,1212.942,96.625,97.480,65.972,1.000
20.437,20.437,20.140,1212.835,91.585,94.971,62.218,-1.000
17.766,17.766,19.665,1204.553,72.553,86.921,52.354,-1.000
13.235,13.235,18.379,1189.689,44.933,69.690,43.836,-1.000
8.898,8.898,16.483,1177.119,19.432,45.639,41.754,-1.000
5.643,5.643,14.315,1169.759,11.091,25.152,42.874,1.000
1.289,1.289,11.710,1157.586,5.777,12.100,37.359,-1.000
-2.254,-2.254,8.917,1148.981,4.646,7.171,37.013,-1.000
-3.113,-3.113,6.511,1151.147,10.541,6.988,45.737,1.000
-3.740,-3.740,4.461,1152.635,19.649,11.612,45.781,1.000
-5.518,-5.518,2.465,1148.073,22.181,17.457,41.141,-1.000
-5.392,-5.392,0.894,1151.112,22.784,21.538,47.424,1.000
-4.861,-4.861,-0.257,1154.691,24.985,23.317,48.924,1.000
-5.127,-5.127,-1.231,1153.998,29.803,25.857,46.114,-1.000
-6.318,-6.318,-2.249,1149.182,23.581,26.123,42.408,-1.000
-7.831,-7.831,-3.365,1143.248,15.542,22.975,40.229,-1.000
-8.144,-8.144,-4.321,1142.565,17.292,18.805,43.956,1.000
-8.822,-8.822,-5.221,1139.913,23.230,18.688,42.061,-1.000
-9.146,-9.146,-6.006,1138.592,31.633,24.052,42.603,1.000
-8.867,-8.867,-6.578,1139.502,37.372,30.745,44.830,1.000
-8.559,-8.559,-6.974,1140.058,43.422,37.476,44.777,-1.000
-9.756,-9.756,-7.531,1134.012,33.319,38.038,38.564,-1.000
-12.558,-12.558,-8.536,1121.728,18.734,31.825,32.347,-1.000
-14.561,-14.561,-9.741,1113.745,7.434,19.829,32.640,1.000
-17.313,-17.313,-11.256,1102.787,10.171,12.113,28.958,-1.000
-18.318,-18.318,-12.668,1099.465,17.577,11.728,34.574,1.000
-19.126,-19.126,-13.960,1096.293,20.857,16.202,33.882,-1.000
-18.358,-18.358,-14.839,1099.125,30.628,23.021,40.519,1.000
-18.306,-18.306,-15.533,1097.840,33.173,28.219,37.891,-1.000
-17.675,-17.675,-15.961,1098.577,38.581,34.127,39.995,1.000
-16.932,-16.932,-16.155,1099.268,37.565,36.440,40.269,1.000
-15.398,-15.398,-16.004,1102.895,44.531,40.226,44.577,1.000
-14.181,-14.181,-15.639,1104.647,48.732,43.609,43.860,-1.000
-14.649,-14.649,-15.441,1099.198,44.568,45.944,37.424,-1.000
-14.698,-14.698,-15.293,1096.195,36.874,43.392,38.351,1.000
-14.692,-14.692,-15.173,1093.680,33.203,38.215,37.859,-1.000
-14.611,-14.611,-15.060,1091.623,37.541,35.872,37.475,-1.000
-13.712,-13.712,-14.791,1093.046,46.225,38.989,42.118,1.000
-12.898,-12.898,-14.412,1093.800,48.993,44.253,41.886,-1.000
-10.383,-10.383,-13.606,1101.534,64.961,53.393,52.431,1.000
-8.060,-8.060,-12.497,1107.669,77.109,63.688,53.659,1.000
-7.845,-7.845,-11.567,1104.666,77.049,73.040,44.673,-1.000
-7.022,-7.022,-10.658,1105.027,68.887,74.348,47.809,1.000
-5.689,-5.689,-9.664,1107.808,64.271,70.069,51.022,1.000
-4.457,-4.457,-8.623,1110.179,75.694,69.617,51.674,1.000
-3.767,-3.767,-7.651,1110.393,79.255,73.073,49.787,-1.000
-4.287,-4.287,-6.979,1105.925,67.749,74.233,43.955,-1.000
-4.465,-4.465,-6.476,1103.703,56.747,67.917,45.092,1.000
-4.594,-4.594,-6.099,1102.052,48.268,57.588,44.872,-1.000
-4.998,-4.998,-5.879,1099.465,46.372,50.462,42.899,-1.000
-6.462,-6.462,-5.996,1092.710,32.280,42.307,36.975,-1.000
-6.850,-6.850,-6.166,1091.070,25.297,34.649,41.894,1.000
-6.133,-6.133,-6.160,1093.917,29.509,29.028,47.918,1.000
-5.604,-5.604,-6.048,1095.384,43.442,32.749,47.341,-1.000
-3.916,-3.916,-5.622,1101.416,62.845,45.265,54.303,1.000
-2.319,-2.319,-4.961,1106.401,76.533,60.940,55.510,1.000
-0.923,-0.923,-4.154,1110.217,92.132,77.170,56.149,1.000
0.783,0.783,-3.166,1115.275,95.271,87.979,59.353,1.000
1.964,1.964,-2.140,1118.037,91.269,92.891,58.241,-1.000
3.182,3.182,-1.076,1121.194,88.400,91.647,59.983,1.000
4.439,4.439,0.027,1124.713,88.094,89.255,61.825,1.000
5.739,5.739,1.170,1128.589,94.253,90.249,63.769,1.000
6.247,6.247,2.185,1129.312,92.606,91.651,59.783,-1.000
6.931,6.931,3.134,1131.288,90.819,92.559,61.845,1.000
8.156,8.156,4.139,1135.816,90.812,91.412,65.893,1.000
9.977,9.977,5.306,1142.817,95.131,92.254,70.128,1.000
11.087,11.087,6.463,1146.641,95.876,93.940,68.198,-1.000
12.050,12.050,7.580,1150.104,94.500,95.169,69.187,1.000
13.690,13.690,8.802,1156.689,95.845,95.407,73.366,1.000
14.117,14.117,9.865,1158.146,92.553,94.299,66.686,-1.000
15.878,15.878,11.068,1165.751,93.944,94.114,72.732,1.000
18.378,18.378,12.530,1176.257,93.708,93.402,76.497,1.000
21.097,21.097,14.243,1187.312,97.629,95.093,78.841,1.000
23.484,23.484,16.091,1196.764,97.065,96.134,79.949,1.000
25.483,25.483,17.970,1204.716,97.256,97.316,80.806,1.000
25.994,25.994,19.575,1206.827,95.096,96.472,74.202,-1.000
27.347,27.347,21.129,1213.452,95.481,95.945,77.448,1.000
27.678,27.678,22.439,1216.121,92.147,94.241,74.087,-1.000
26.138,26.138,23.179,1211.704,85.415,91.015,63.550,-1.000
25.079,25.079,23.559,1210.616,76.347,84.636,65.149,1.000
25.950,25.950,24.037,1218.194,79.269,80.344,71.229,1.000
27.791,27.791,24.788,1229.323,90.139,81.918,74.707,1.000
29.214,29.214,25.673,1237.985,98.271,89.226,75.363,1.000
30.033,30.033,26.545,1243.913,97.724,95.378,75.448,1.000
30.036,30.036,27.243,1246.629,93.763,96.586,73.263,-1.000
30.174,30.174,27.830,1250.436,92.985,94.824,74.544,1.000
32.298,32.298,28.723,1262.834,93.979,93.576,79.716,1.000
33.153,33.153,29.609,1269.256,92.900,93.288,76.584,-1.000
34.080,34.080,30.504,1276.191,92.328,93.069,77.928,1.000
32.774,32.774,30.958,1273.944,82.890,89.373,67.174,-1.000
32.431,32.431,31.252,1276.849,83.080,86.099,70.029,1.000
31.552,31.552,31.312,1277.779,79.556,81.842,68.561,-1.000
31.037,31.037,31.257,1280.630,85.264,82.633,70.058,1.000
31.304,31.304,31.267,1286.810,89.609,84.810,72.742,1.000
28.880,28.880,30.789,1281.417,81.187,85.353,59.893,-1.000
26.395,26.395,29.910,1276.748,65.196,78.664,58.634,-1.000
24.157,24.157,28.760,1273.678,46.179,64.187,58.672,1.000
23.795,23.795,27.767,1278.592,52.999,54.792,64.307,1.000
22.905,22.905,26.794,1280.472,62.589,53.922,62.466,-1.000
22.316,22.316,25.899,1283.264,73.087,62.892,63.700,1.000
22.239,22.239,25.167,1287.800,77.587,71.088,65.801,1.000
21.952,21.952,24.524,1290.930,82.558,77.744,65.886,1.000
21.623,21.623,23.944,1293.630,87.826,82.657,66.403,1.000
21.722,21.722,23.499,1297.950,89.890,86.758,68.511,1.000
19.883,19.883,22.776,1293.857,80.451,86.056,57.717,-1.000
18.825,18.825,21.986,1293.671,74.677,81.673,60.181,1.000
17.434,17.434,21.075,1292.097,63.235,72.788,58.102,-1.000
13.829,13.829,19.626,1281.372,46.533,61.482,46.546,-1.000
10.087,10.087,17.718,1271.041,28.680,46.150,43.485,-1.000
6.624,6.624,15.500,1262.417,11.169,28.794,41.866,-1.000
3.874,3.874,13.174,1256.828,12.717,17.522,42.080,1.000
2.794,2.794,11.098,1257.775,17.138,13.675,48.090,1.000
1.865,1.865,9.252,1258.197,23.739,17.864,47.850,-1.000
2.375,2.375,7.876,1263.735,37.617,26.164,54.040,1.000
2.697,2.697,6.840,1267.220,44.527,35.294,53.770,-1.000
2.542,2.542,5.981,1267.967,49.486,43.877,51.648,-1.000
3.903,3.903,5.565,1274.784,55.963,49.992,58.686,1.000
5.084,5.084,5.469,1279.990,63.878,56.443,59.351,1.000
6.454,6.454,5.666,1285.563,81.811,67.217,61.481,1.000
7.913,7.913,6.115,1291.195,91.054,78.914,63.364,1.000
8.346,8.346,6.561,1292.364,92.954,88.606,59.160,-1.000
8.688,8.688,6.987,1293.549,87.670,90.559,59.614,1.000
9.086,9.086,7.407,1295.296,83.249,87.958,60.719,1.000
9.835,9.835,7.892,1298.721,86.138,85.686,63.276,1.000
9.444,9.444,8.203,1297.387,82.881,84.089,56.893,-1.000
9.316,9.316,8.425,1297.691,79.606,82.875,58.385,1.000
10.798,10.798,8.900,1304.951,83.082,81.856,65.900,1.000
12.660,12.660,9.652,1313.234,91.977,84.888,68.855,1.000
14.802,14.802,10.682,1322.209,99.263,91.441,71.521,1.000
16.277,16.277,11.801,1328.053,95.789,95.676,71.255,-1.000
17.504,17.504,12.942,1333.022,93.191,96.081,72.112,1.000
19.552,19.552,14.264,1341.708,93.630,94.203,75.975,1.000
21.185,21.185,15.648,1348.549,95.383,94.068,76.655,1.000
22.056,22.056,16.930,1352.409,95.562,94.858,75.127,-1.000
20.269,20.269,17.597,1345.716,81.945,90.963,58.505,-1.000
20.808,20.808,18.240,1350.324,80.791,86.100,66.352,1.000
22.515,22.515,19.095,1359.753,81.647,81.461,70.555,1.000
24.114,24.114,20.099,1368.205,93.426,85.288,71.846,1.000
26.017,26.017,21.282,1377.703,95.471,90.182,74.032,1.000
26.350,26.350,22.296,1380.436,91.409,93.435,68.681,-1.000
28.774,28.774,23.591,1392.554,92.399,93.093,74.384,1.000
29.787,29.787,24.831,1398.299,86.969,90.259,71.219,-1.000
29.443,29.443,25.753,1398.789,83.044,87.470,66.835,-1.000
30.250,30.250,26.652,1405.020,80.196,83.403,70.313,1.000
30.477,30.477,27.417,1408.923,82.376,81.872,69.979,-1.000
32.182,32.182,28.370,1419.355,90.792,84.455,74.132,1.000
37.689,37.689,30.234,1445.270,94.608,89.259,80.990,1.000
44.290,44.290,33.045,1473.900,98.434,94.611,83.766,1.000
50.117,50.117,36.460,1497.830,98.489,97.177,84.786,1.000
53.448,53.448,39.857,1511.013,91.797,96.240,81.626,-1.000
60.670,60.670,44.020,1541.619,92.002,94.096,86.040,1.000
70.523,70.523,49.320,1582.443,93.136,92.312,88.761,1.000
73.384,73.384,54.133,1592.712,92.626,92.588,75.592,-1.000
75.738,75.738,58.454,1603.525,86.644,90.802,76.472,1.000
76.092,76.092,61.982,1608.110,79.753,86.341,74.557,-1.000
78.874,78.874,65.360,1625.256,84.804,83.733,77.775,1.000
80.006,80.006,68.289,1636.068,88.430,84.329,77.312,-1.000
75.742,75.742,69.780,1625.562,86.886,86.707,65.335,-1.000
70.451,70.451,69.914,1614.015,78.952,84.756,62.654,-1.000
65.544,65.544,69.040,1606.486,68.817,78.218,62.715,1.000
62.744,62.744,67.781,1608.954,65.407,71.059,65.423,1.000
62.599,62.599,66.744,1622.149,69.260,67.828,69.145,1.000
62.470,62.470,65.889,1633.863,76.985,70.551,70.022,1.000
60.382,60.382,64.788,1636.342,80.491,75.579,66.311,-1.000
61.479,61.479,64.126,1652.291,86.601,81.359,70.784,1.000
60.458,60.458,63.392,1657.994,84.869,83.987,67.458,-1.000
60.183,60.183,62.751,1666.869,90.563,87.345,69.069,1.000
58.844,58.844,61.969,1670.956,86.588,87.340,67.766,-1.000
49.978,49.978,59.571,1643.821,66.604,81.252,50.893,-1.000
42.618,42.618,56.180,1626.377,46.911,66.701,51.177,1.000
33.165,33.165,51.577,1601.378,19.947,44.488,45.347,-1.000
25.495,25.495,46.361,1585.185,17.827,28.228,45.584,1.000
18.851,18.851,40.859,1572.954,10.740,16.171,44.948,-1.000
12.062,12.062,35.100,1559.079,11.913,13.493,42.414,-1.000
6.817,6.817,29.443,1550.713,11.144,11.266,42.949,1.000
5.860,5.860,24.726,1558.632,18.613,13.890,50.514,1.000
5.986,5.986,20.978,1567.851,28.621,19.459,52.494,1.000
6.498,6.498,18.082,1576.011,39.246,28.827,53.518,1.000
7.288,7.288,15.923,1583.381,43.552,37.140,54.529,1.000
7.660,7.660,14.271,1587.610,45.566,42.788,54.081,-1.000
8.633,8.633,13.143,1593.644,48.262,45.793,55.918,1.000
11.510,11.510,12.816,1606.912,56.999,50.276,60.780,1.000
14.119,14.119,13.077,1617.792,74.112,59.791,61.778,1.000
15.982,15.982,13.658,1624.958,89.376,73.496,61.706,-1.000
19.838,19.838,14.894,1640.512,98.285,87.258,66.882,1.000
22.680,22.680,16.451,1651.078,95.558,94.406,66.970,1.000
26.649,26.649,18.491,1666.479,96.300,96.714,70.541,1.000
28.199,28.199,20.432,1671.502,92.366,94.741,65.738,-1.000
32.045,32.045,22.755,1687.188,89.898,92.855,70.780,1.000
36.521,36.521,25.508,1705.282,87.487,89.917,73.390,1.000
38.711,38.711,28.149,1713.585,86.669,88.018,70.071,-1.000
40.316,40.316,30.582,1720.500,88.522,87.559,70.596,1.000
42.030,42.030,32.872,1728.937,88.816,88.002,72.062,1.000
42.431,42.431,34.784,1732.624,90.349,89.229,70.156,-1.000
35.542,35.542,34.935,1707.006,71.817,83.661,49.658,-1.000
30.492,30.492,34.047,1693.074,50.449,70.872,51.373,1.000
27.599,27.599,32.757,1689.679,34.703,52.323,54.499,1.000
25.127,25.127,31.231,1687.870,37.600,40.918,54.740,1.000
19.785,19.785,28.942,1673.633,30.888,34.397,47.029,-1.000
16.168,16.168,26.387,1667.462,22.344,30.277,49.000,1.000
13.965,13.965,23.903,1666.751,17.240,23.491,51.013,1.000
12.129,12.129,21.548,1666.481,23.085,20.889,51.137,1.000
12.109,12.109,19.660,1672.807,31.947,24.091,55.059,1.000
12.050,12.050,18.138,1677.422,38.384,31.139,55.295,1.000
10.951,10.951,16.701,1676.671,41.244,37.192,52.439,-1.000
8.917,8.917,15.144,1671.791,34.768,38.132,49.300,-1.000
3.289,3.289,12.773,1652.104,20.221,32.078,39.699,-1.000
-2.125,-2.125,9.793,1634.939,9.413,21.467,37.752,-1.000
-6.321,-6.321,6.570,1623.583,7.492,12.375,37.822,1.000
-9.522,-9.522,3.352,1616.075,13.364,10.089,37.878,1.000
-14.387,-14.387,-0.196,1600.767,13.149,11.335,32.770,-1.000
-19.846,-19.846,-4.126,1582.991,8.215,11.576,29.611,-1.000
-21.254,-21.254,-7.552,1582.187,10.124,10.496,38.872,1.000
-22.274,-22.274,-10.496,1580.982,17.137,11.825,38.541,-1.000
-20.627,-20.627,-12.522,1589.341,29.334,18.865,45.394,1.000
-19.112,-19.112,-13.840,1594.871,34.609,27.027,45.368,-1.000
-20.515,-20.515,-15.175,1586.827,32.980,32.308,38.928,-1.000
-19.392,-19.392,-16.018,1589.771,30.816,32.801,44.894,1.000
-16.636,-16.636,-16.142,1598.651,35.623,33.139,49.332,1.000
-15.330,-15.330,-15.980,1600.211,46.992,37.810,46.775,-1.000
-14.556,-14.556,-15.695,1599.480,58.268,46.961,45.738,-1.000
-13.534,-13.534,-15.263,1600.037,66.573,57.278,46.491,1.000
-11.606,-11.606,-14.531,1604.475,79.979,68.273,49.436,1.000
-10.039,-10.039,-13.633,1607.116,86.998,77.850,49.209,-1.000
-7.850,-7.850,-12.476,1612.418,93.733,86.903,51.870,1.000
-6.044,-6.044,-11.190,1615.955,93.340,91.357,51.873,1.000
-2.374,-2.374,-9.427,1627.450,96.786,94.620,58.398,1.000
0.575,0.575,-7.426,1635.307,91.818,93.981,58.526,1.000
3.211,3.211,-5.299,1641.934,90.908,93.171,59.493,1.000
5.515,5.515,-3.136,1647.503,88.504,90.410,60.316,1.000
5.507,5.507,-1.407,1643.899,84.139,87.850,52.941,-1.000
7.099,7.099,0.294,1648.439,84.849,85.831,58.168,1.000
8.789,8.789,1.993,1653.653,85.821,84.936,59.687,1.000
10.654,10.654,3.725,1659.808,95.175,88.615,61.531,1.000
11.122,11.122,5.204,1660.269,92.209,91.068,57.670,-1.000
11.903,11.903,6.544,1662.839,87.713,91.699,59.375,1.000
12.938,12.938,7.823,1666.883,84.128,88.016,61.112,1.000
15.267,15.267,9.312,1676.542,88.874,86.905,65.816,1.000
16.402,16.402,10.730,1680.825,86.405,86.469,63.263,-1.000
17.128,17.128,12.009,1683.780,81.002,85.427,63.334,1.000
20.003,20.003,13.608,1696.203,81.666,83.025,69.887,1.000
22.981,22.981,15.483,1708.465,90.225,84.298,71.942,1.000
25.231,25.231,17.432,1717.390,96.874,89.588,72.326,1.000
26.484,26.484,19.243,1722.410,94.247,93.782,71.030,-1.000
27.838,27.838,20.962,1728.573,93.549,94.890,72.629,1.000
27.342,27.342,22.238,1727.502,88.361,92.052,65.469,-1.000
26.403,26.403,23.071,1725.792,82.961,88.290,64.158,-1.000
24.590,24.590,23.375,1721.408,71.702,81.008,59.952,-1.000
23.879,23.879,23.475,1722.618,71.588,75.417,63.258,1.000
24.001,24.001,23.580,1727.399,76.784,73.358,66.151,1.000
25.056,25.056,23.875,1735.739,87.566,78.646,69.504,1.000
28.227,28.227,24.746,1752.290,95.035,86.462,75.157,1.000
30.347,30.347,25.866,1763.146,96.177,92.926,74.916,-1.000
32.081,32.081,27.109,1772.131,96.515,95.909,75.742,1.000
32.122,32.122,28.112,1774.147,91.084,94.592,70.088,-1.000
32.306,32.306,28.951,1777.652,90.181,92.593,71.340,1.000
31.016,31.016,29.364,1775.534,82.920,88.062,65.271,-1.000
29.061,29.061,29.303,1771.656,77.534,83.545,62.119,-1.000
29.057,29.057,29.254,1776.834,78.488,79.647,67.447,1.000
29.126,29.126,29.228,1781.973,84.244,80.089,68.485,1.000
28.697,28.697,29.122,1784.769,91.486,84.739,67.618,-1.000
25.563,25.563,28.410,1776.309,78.462,84.730,55.274,-1.000
26.470,26.470,28.022,1785.933,80.908,83.619,65.347,1.000
26.996,26.996,27.817,1792.838,77.308,78.893,65.615,1.000
27.419,27.419,27.737,1798.776,85.662,81.293,66.376,1.000
27.162,27.162,27.622,1801.577,72.419,78.463,65.031,-1.000
26.848,26.848,27.467,1804.271,67.454,75.179,65.568,1.000
28.556,28.556,27.685,1815.511,72.598,70.824,71.039,1.000
30.983,30.983,28.345,1828.911,85.818,75.290,73.839,1.000
32.180,32.180,29.112,1836.377,96.293,84.903,71.978,-1.000
33.952,33.952,30.080,1846.371,96.039,92.717,74.359,1.000
36.545,36.545,31.373,1859.684,96.045,96.125,77.132,1.000
38.416,38.416,32.781,1869.633,96.097,96.060,77.554,1.000
37.633,37.633,33.752,1868.695,91.037,94.393,68.021,-1.000
38.957,38.957,34.793,1877.957,90.490,92.542,72.735,1.000
38.503,38.503,35.535,1879.755,84.817,88.781,67.959,-1.000
36.146,36.146,35.657,1874.426,77.645,84.317,61.476,-1.000
35.840,35.840,35.694,1879.031,70.172,77.545,65.859,1.000
37.960,37.960,36.147,1893.667,77.621,75.146,70.913,1.000
40.672,40.672,37.052,1909.628,85.753,77.849,73.204,1.000
44.746,44.746,38.591,1930.349,92.963,85.446,76.450,1.000
51.057,51.057,41.084,1959.326,92.882,90.533,80.313,1.000
57.037,57.037,44.275,1985.401,98.976,94.941,81.750,1.000
61.375,61.375,47.695,2004.050,96.603,96.154,82.015,1.000
65.750,65.750,51.306,2023.487,95.443,97.007,83.446,1.000
67.507,67.507,54.546,2032.595,92.506,94.851,79.692,-1.000
67.833,67.833,57.204,2037.490,92.260,93.403,78.529,-1.000
66.633,66.633,59.089,2037.900,88.825,91.197,75.647,-1.000
66.159,66.159,60.503,2043.297,89.302,90.129,77.261,1.000
68.639,68.639,62.131,2061.961,92.428,90.185,81.205,1.000
70.021,70.021,63.709,2075.324,95.857,92.529,81.417,1.000
75.059,75.059,65.979,2104.099,98.007,95.431,85.279,1.000
79.080,79.080,68.599,2127.160,95.619,96.494,85.895,1.000
79.997,79.997,70.879,2136.973,92.116,95.247,80.681,-1.000
79.817,79.817,72.666,2143.565,85.214,90.983,80.692,1.000
73.731,73.731,72.879,2126.924,70.665,82.665,63.728,-1.000
75.052,75.052,73.314,2144.782,71.413,75.764,72.345,1.000
78.299,78.299,74.311,2169.505,77.288,73.122,75.159,1.000
80.310,80.310,75.511,2187.490,91.807,80.169,75.474,1.000
83.017,83.017,77.012,2208.030,95.703,88.266,77.242,1.000
86.170,86.170,78.844,2229.990,96.885,94.798,78.832,1.000
92.327,92.327,81.540,2264.137,99.385,97.324,82.022,1.000
98.631,98.631,84.958,2297.484,97.740,98.003,83.477,1.000
103.166,103.166,88.600,2322.726,96.982,98.036,83.877,1.000
103.129,103.129,91.506,2329.464,92.420,95.714,77.141,-1.000
101.983,101.983,93.601,2334.199,89.468,92.957,77.188,1.000
107.269,107.269,96.335,2368.053,88.902,90.263,82.217,1.000
113.696,113.696,99.807,2405.279,91.683,90.017,84.027,1.000
121.955,121.955,104.237,2448.982,96.270,92.285,86.005,1.000
129.526,129.526,109.295,2488.518,94.986,94.313,86.962,1.000
142.586,142.586,115.953,2550.836,95.534,95.597,89.608,1.000
